image,actual_formula,predicted_formula,bleu_score,chrf2_score
200923-1556-3.png,$ \left ( z ^ { \frac { n } { 2 } } + y ^ { \frac { n } { 2 } } \right ) \left ( z ^ { \frac { n } { 2 } } - y ^ { \frac { n } { 2 } } \right ) = x $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,5.770753674464049
200926-1617-163.png,$ \frac { 4 } { 3 } \pi r ^ 3 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.4752475247524752
200924-1331-18.png,$ p + 1 + 2 \sqrt p $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,7.017543859649122
TrainData2_25_sub_15.png,$ { { g } _ { \mbox { h } } } ^ { { y - v } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.610027706734868
TrainData2_7_sub_88.png,$ m ( b - a ) \leq \int \limits _ { a } ^ { b } f ( x ) d x \leq m ( b - a ) $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,7.958395314971351
200926-1550-68.png,$ { 2 ^ { x + 1 } } - { 2 ^ { x } } = 1 6 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire001-equation016.png,$ \mbox { t } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.9538842463633554
formulaire030-equation059.png,$ 5 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200923-1553-195.png,$ 2 + 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire010-equation013.png,$ n _ { x y } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0964912280701755
formulaire033-equation044.png,$ h _ { z z } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
MfrDB0400.png,$ 1 7 9 - 1 6 9 - 9 6 + 1 5 1 \geq 6 4 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.949852507374631
RIT_2014_267.png,$ \sqrt { x - y - z + x ^ { 2 } + y ^ { 2 } + z ^ { 2 } } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,7.571719262675824
507_em_68.png,$ y \neq x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.461988304093567
200923-1253-289.png,$ - \frac { 1 0 1 } { 1 0 0 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8591065292096219
106_edwin.png,$ \int e r ( e ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.4154589371980673
200922-1017-159.png,$ \frac { \tan \alpha - \tan \beta } { 1 + \tan \alpha \tan \beta } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,8.004860015335597
2009213-137-18.png,$ u ( 0 ) = u _ 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.282051282051282
KME2G3_7_sub_48.png,$ \frac { 4 } { 3 } \pi r ^ 3 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.4752475247524752
200925-1126-0.png,$ y ( 0 ) = 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
UN_463_em_910.png,$ { x } ^ { x } $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire032-equation004.png,$ e ^ { \pm \frac { 1 } { \sqrt { 2 } } x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.824817518248175
TrainData1_8_sub_3.png,"$ a _ i , a _ j $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3661202185792347
127_em_511.png,$ \sum _ { { k = m } } ^ { \sum { \mbox { k } } } { b } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.604588100069297
200926-1617-55.png,$ u = - 1 - \frac { 5 } { 1 2 } q + w $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,5.089058524173028
125_em_434.png,$ \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0917030567685588
formulaire055-equation058.png,$ y \in b $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.1446540880503138
formulaire025-equation032.png,$ \lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.1862396204033212
MfrDB1597.png,$ 6 \times 6 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.8461538461538463
MfrDB3133.png,"$ \alpha = \frac { 2 \pi } { 3 6 5 , 2 5 } $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.824817518248175
UN_460_em_825.png,$ 2 $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200923-1254-0.png,$ \int _ 0 ^ { + \infty } \frac { \sin ( x ) } { x } d x = \frac { \pi } { 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.455604075691412
111_carlos.png,$ \sin x - \sin y - \sin \left ( x - y \right ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.5527950310559007
75_alfonso.png,$ { \sqrt { 5 0 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0822510822510825
RIT_2014_243.png,$ \frac { 2 \tan \alpha } { 1 - \tan ^ { 2 } \alpha } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.9416195856873822
UN_466_em_992.png,$ \sqrt { b ^ { 2 } - 4 a c } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8591065292096219
UN_125_em_551.png,$ b . 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire005-equation035.png,$ \int \limits _ { 0 } ^ { 1 } \sqrt { x } d x $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.796420581655481
UN_459_em_813.png,$ \left [ { d w } \right ] $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,14.542663010968807
UN_130_em_1057.png,$ \sin x = \sin ( x + 2 \pi k ) $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,7.927961804487288
200923-1556-0.png,"$ b ( l ( s ) ) , b ( r ( s ) ) $",\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,4.540129856482983
2009210-947-116.png,$ ( 1 0 3 / ( 1 8 + 1 3 4 ) ) + 1 0 9 \leq 1 1 0 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2531328320802002
UN_117_em_365.png,$ { x ^ { 2 } } - x - 6 \lt 0 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8960573476702508
UN_465_em_957.png,$ [ b ^ x \ { ( \frac a b ) ^ x + 1 \ } ] ^ { \frac 1 x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.5527950310559007
UN_457_em_760.png,$ a k b = - b ( y - y _ 0 ) $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.8012820512820512
formulaire027-equation039.png,$ ( 1 8 + 2 2 ) \div 9 2 \neq 0 $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,7.481394618751269
formulaire024-equation039.png,$ ( 2 - s ) ( - 1 / 2 ) + ( n - 1 ) ( 1 - s / 2 ) = 0 $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,2.150537634408602
formulaire002-equation027.png,$ \lim _ { n \rightarrow \infty } \frac { 4 } { 3 } \frac { 2 n ^ 2 + 3 n + 1 } { n ^ 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2771392081736908
2009213-137-113.png,"$ \sigma _ { a } , \sigma _ { m } $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.8490028490028485
70_rosario.png,$ { \mbox { g } { \mbox { i } m } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.5930517746160566
501_em_24.png,$ a _ { n } = a _ { 1 } \cdot { q ^ { n - 1 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2531328320802002
UN_458_em_793.png,$ a ^ a _ { a a } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire001-equation009.png,$ | x \parallel y | = | x y | $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7936507936507936
MfrDB3524.png,$ { - \int \mbox { a } d f } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.9934915579820025
formulaire001-equation074.png,$ r = \frac { p } { 2 \pi } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.577319587628866
TrainData1_1_sub_28.png,$ { 2 2 . 2 = \sum { \mbox { g } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.5930517746160566
MfrDB1669.png,"$ h , h ^ { \prime } , m $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.808988764044944
formulaire037-equation009.png,$ l ( 1 - \cos ( \theta _ 0 ) ) = ( l - a ) ( 1 - \cos ( \theta ) ) $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,5.823181985972684
UN_131_em_1085.png,$ \frac { \sqrt { x } } { \frac { \mu } { \sqrt { \mbox { r } } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.8307097600002717
UN_129_em_1028.png,$ \frac { 1 0 0 ! } { 9 7 ! - 6 ! } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.5290519877675837
20_em_40.png,$ \sqrt { \frac { x } { y } } = \frac { \sqrt { x } } { \sqrt { y } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7974481658692184
KME2G3_2_sub_22.png,$ e _ { k } = \frac { 1 } { 2 } m _ { 1 } { v _ { 1 } ^ { 2 } } + \frac { 1 } { 2 } m _ { 2 } { v _ { 2 } ^ { 2 } } $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.5684931506849313
TrainData2_10_sub_6.png,$ 4 \cdot 5 \cdot 1 0 = 2 0 0 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.36021505376344
MfrDB1798.png,$ j $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
85_david.png,$ \frac { { \mbox { z } } ^ { g } } { \mbox { i } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.671393748710995
200923-1254-37.png,$ y ^ 2 \pm \sqrt { u - p } \bigg ( y - \frac { q } { 2 ( u - p ) } \bigg ) + \frac { u } { 2 } = 0 $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,7.917677913976212
KME2G3_17_sub_96.png,$ a ^ a _ { b c } = a ^ a _ { c b } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire007-equation058.png,$ [ \frac 2 3 x ^ { \frac 3 2 } ] _ 0 ^ 1 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.378378378378378
formulaire021-equation063.png,$ \sqrt { \left [ p \right ] } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.8490028490028485
MfrDB1524.png,$ \frac { 1 } { \sqrt b } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7182130584192439
KME2G3_5_sub_74.png,$ y \times y $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.8461538461538463
511_em_265.png,$ a _ 0 = \frac { 1 } { m v } \sqrt { \frac { 6 } { 1 1 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.9267822736030826
200925-1126-13.png,$ \tan z = \frac { \sin z } { \cos z } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.8796992481203008
2009210-947-181.png,$ q _ { 0 } = 2 \sqrt { a ( 0 ) } \sin \alpha _ { 0 } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,11.40115261471397
200926-131-184.png,$ a \geq \left ( \frac { n - 3 } { n - 1 } \right ) \left ( \frac { 2 } { ( n - 1 ) c } \right ) ^ { \frac { 2 } { n - 3 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7246376811594202
RIT_2014_96.png,$ \lim _ { x \to c } f ( x ) = f ( c ) $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,4.320987654320987
2009213-137-80.png,$ 1 0 a _ 5 a _ 2 - 2 a _ 4 a _ 3 = 0 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.6720430107526882
129_carlos.png,$ \frac { { { - l } + k } } { 3 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7936507936507936
formulaire005-equation027.png,$ t x _ i = x _ { i + 1 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0288065843621397
UN_466_em_981.png,$ { r - x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire022-equation025.png,$ \left ( z ^ { \frac { n } { 2 } } + y ^ { \frac { n } { 2 } } \right ) \left ( z ^ { \frac { n } { 2 } } - y ^ { \frac { n } { 2 } } \right ) = x $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.118712490347619
TrainData2_26_sub_9.png,$ \log _ { 2 } 8 + \log _ { 3 } 9 + \log _ { 4 } 1 6 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.9214886641438342
formulaire022-equation068.png,$ f ( a ) = b $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200923-131-238.png,$ f ( x ) = a ^ { b ^ x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
2009210-947-54.png,$ j $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
UN_131_em_1095.png,$ { a ^ { 2 } } + { b ^ { 2 } } = { c ^ { 2 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
200922-949-66.png,$ \lim _ { t \rightarrow t _ 0 } \frac { y ( t ) } { x ( t ) } = \pm \infty $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,24.908545085099423
MfrDB2584.png,$ \frac { a ^ 2 } { b ^ 2 } = a ^ k $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.7645259938837918
formulaire008-equation008.png,$ { \cdots + 6 . 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.0576131687242794
KME2G3_4_sub_74.png,$ 1 + 1 = 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
MfrDB2942.png,$ \lambda $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.525653436592449
200923-1251-148.png,$ n \times d $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,5.128205128205128
125_em_423.png,$ y _ { t + 1 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
formulaire007-equation069.png,$ { \left ( \mbox { m } \right ) } ^ { \phi } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.7417173294662285
MfrDB1437.png,$ { x } ^ { \mbox { y } } $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.4445165009367344
MfrDB2956.png,$ \mbox { i } $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,4.032359670607683
TrainData2_7_sub_11.png,$ \mbox { d } $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0548523206751055
200924-1331-36.png,$ \frac { a _ { 1 } + a _ { 2 } + { a ^ { 3 } } } { 1 - x } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.5307855626326964
MfrDB1272.png,$ \frac { 1 } { 3 } \frac { 1 } { 3 } \gamma $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7241379310344827
MfrDB2548.png,$ ( 1 2 6 \times 1 1 ) - ( 1 6 5 / 1 0 ) \leq 1 3 7 0 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,6.371913156467741
MfrDB0070.png,$ { ( x + 1 ) ^ { n + 1 } } = ( x + 1 ) { ( x + 1 ) ^ { n } } $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,1.949317738791423
UN_463_em_905.png,$ a a ^ t = a ^ t a $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
UN_129_em_1037.png,$ | a + i b | = \sqrt { { x ^ { 2 } } + { y ^ { 2 } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.1185682326621922
200922-1017-104.png,$ \frac { f } { \left ( \mbox { d } \right ) } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.202179564636312
UN_110_em_246.png,$ f ( x ) \leq a $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2077294685990336
MfrDB1532.png,$ \sigma = \frac { 1 } { 2 } n / 1 _ { 1 } + \frac { 1 } { 2 } n / ^ { - y } _ { 2 2 } 1 2 $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,4.254902825901021
200926-131-200.png,$ \left [ { y - f } \right ] $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.1746031746031744
rit_4280_3.png,$ \lim _ { x \rightarrow - 1 } \frac { x ^ { 3 } + 1 } { x + 1 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.7271157167530222
formulaire009-equation010.png,$ { \mbox { n } \leq { t } ^ { { b + \mbox { p } } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.0869893257961656
200922-1017-145.png,$ \sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.727802037845706
UN_119_em_394.png,$ ( a + b ) ^ 2 = a ^ 2 + 2 a b + b ^ 2 $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.6720430107526881
MfrDB1846.png,$ x _ { 1 } + x _ { 2 } = x _ { 3 } $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,2.801120448179272
MfrDB1716.png,"$ a = 0 , 8 4 $",\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
TrainData2_8_sub_73.png,$ 2 \alpha + 3 \sqrt { \beta } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.4245014245014243
2009213-137-12.png,$ \log 5 + \log 4 x = 2 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.8726591760299622
TrainData2_24_sub_51.png,$ 1 . 5 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
TrainData2_15_sub_9.png,"$ \phi ( u , v ) $",\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.787878787878788
MfrDB3219.png,$ \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0917030567685588
MfrDB0117.png,$ \frac { { n + m } } { { \mbox { b } } _ { \mbox { p } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.9411266566857013
79_david.png,$ { v } _ { v } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.3661202185792347
rit_4280_2.png,$ \lim _ { x \rightarrow \frac { \pi } { 2 } + 0 } \tan x = - \infty $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.5082956259426845
200923-131-242.png,$ \int _ { - \infty } ^ { \infty } d x ^ 1 $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.364066193853428
94_fujita.png,$ \frac { 9 + 3 \sqrt { 6 5 } } { - 5 6 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.937984496124031
MfrDB1445.png,$ { \sqrt { { \mbox { v } + q } } } ^ { \mbox { n } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.604588100069297
2009212-1031-112.png,$ l _ t = l + l = 2 l $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
2009213-139-116.png,$ 7 2 9 0 0 0 0 0 0 0 0 = 2 ^ { 8 } 3 ^ { 6 } 5 ^ { 8 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.591016548463357
MfrDB2983.png,$ 6 . 9 $,\mu \div \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.6666666666666667
9_em_71.png,$ { - \left ( \mbox { s } \right ) } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.2560225525371607
MfrDB3391.png,$ p = \sqrt { a ^ 2 + b ^ 2 - 2 a b \cos a } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.2531328320802002
200924-1312-136.png,$ { \mbox { a } } ^ { t } $,5 \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.4271844660194173
UN_110_em_242.png,$ ( 3 9 \div 4 0 ) + ( 1 6 8 \times 1 2 2 ) \leq 2 0 4 9 7 $,\mu \div \sqrt \sqrt \sqrt \left \tan 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,10.8241464085155
rit_42185_1.png,$ \frac { 9 } { 5 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.164502164502165
UN_131_em_1098.png,$ ( \frac { 1 } { { m ^ { 2 } } } - \frac { 3 m } { n } + \frac { 2 } { m n } ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.1737089201877933
MfrDB0673.png,$ \mbox { t z } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,3.7181256572029446
formulaire029-equation043.png,$ \frac { 3 } { 7 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.0822510822510825
UN_106_em_131.png,$ \frac { 1 } { a } f \left ( a x + b \right ) + c $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.5923566878980895
formulaire022-equation010.png,$ \sqrt { 1 + \sqrt { 2 + \sqrt { 3 + \sqrt 4 } } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,1.01010101010101
200926-1550-102.png,$ u _ n = o ( v _ n ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.28310502283105
TrainData2_22_sub_73.png,$ ( 1 - j ) ( m - n ) = ( - 1 - j ) a + j b + c $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,3.4965034965034962
2009213-137-1.png,$ x _ { 1 } + x _ { 2 } = x _ { 3 } $,\int \rightarrow \geq 3 \bigg 1 $ $ b b \phi \ ; ] 9 9 9 9 9 9,0.0,2.801120448179272
formulaire052-equation063.png,$ 1 0 ^ { - 1 2 } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
TrainData2_10_sub_95.png,$ ( x - 2 ) $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,0.0
MfrDB3517.png,$ \frac { { 6 - \beta } } { \mbox { n } } $,\mu \div ] 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9,0.0,2.4561320369007533
