image,actual_formula,predicted_formula,bleu_score,chrf2_score
643ccea3b5.png,"s _ { w } ( \phi ) = - \frac { 1 } { g _ { o } ^ { 2 } } \left [ \frac { 1 } { 2 } \langle \phi , q _ { b } \phi \rangle + \frac { 1 } { 3 } \langle \phi , \phi * \phi \rangle \right ] ,","s _ { \phi } ( \phi ) = \frac { 1 } { 2 } \phi ^ { 2 } } \frac { 1 } { g _ { \phi } } \phi ) ^ { 2 } + \frac { 1 } { 2 } \phi [ \phi , \phi ] \ , \phi ^ { - 1 } \phi \ , ,",51.327080622059384,43.78954684852586
337000944c.png,"\rho \equiv ( z _ { d } \ , ( \beta , \gamma ) ) ^ { - 1 } \ , \operatorname { e x p } \ , ( - \beta \ , n \ , - \gamma \ , : { \cal r } : \ , ) \ , ,","\rho ( z ) = \gamma _ { \gamma } ( e ^ { - \gamma } ) ^ { - 1 / 2 } \gamma ^ { - 1 } ( \gamma ) \ , ,",17.909667297526113,22.97616476040123
7a1742dfbd.png,v _ { l } = i \pi _ { \mu } ^ { l } v _ { \mu } - \frac { 1 - \gamma _ { 5 } } { 2 } \frac { 1 } { 2 } \sigma _ { \mu \nu } v _ { \mu \nu } .,v _ { i } = \partial _ { \mu } v ^ { \mu } - \frac { 1 } { 2 } } _ { \mu \nu } v _ { \mu } - \frac { 1 } { 2 } v _ { \mu } v _ { \mu },58.59797912098913,53.935934290192996
ff8c344978.png,"\langle j _ { + - } \rangle = \frac { 1 } { 2 } \langle j ^ { \ , 0 0 } - j ^ { \ , 3 3 } \rangle = - \frac { \pi ^ { 2 } } { 9 0 \ , l ^ { 4 } } \ , .",\langle \ : j _ { 1 } = \frac { 1 } { 2 } ( ( - 1 ) ^ { 0 } ^ { \prime } } = \frac { 1 } { 6 } } { ^ { 2 } } { { { 2 } } { 6 } } .,28.365129524386067,30.3887551692761
26fab0f846.png,\left ( ( d ^ { 2 } ( { \phi } ) ) ^ { a b } + g \epsilon ^ { a d c } { \tilde { a } } _ { i } ^ { d } d _ { i } ^ { c b } ( { \phi } ) \right ) \tilde { \sigma } ^ { b } = - g \epsilon ^ { a b c } { \tilde { a } } _ { i } ^ { a } e _ { i } ^ { c } ~ .,\left ( d ^ { 2 } \phi ) ^ { a } ( d ^ { a } \phi ^ { a } ) ^ { a } \bar { \phi } ^ { a } ) ^ { a } \bar { d } _ { a } ^ { a } ) ^ { a } \right ) = \bar { \phi } _ { a } ^ { a } \bar { \psi } _ { a } ^ { a } \bar { \psi } _ { a },27.387198940193947,29.17240072593859
25fd95de36.png,"d = x \partial _ { x } + 2 \partial _ { y } - w \partial _ { w } , \quad p _ { 1 } = \partial _ { x } , \quad p _ { 2 } = \partial _ { y } , \quad w = \partial _ { w } .","d = d _ { + } - \partial _ { u } \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \partial _ { y } = - \partial _ { y } \partial _ { y } \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \",8.44651001439394,28.9383585036068
1d1bc4340c.png,"m \rightarrow \omega ^ { t } m \omega , \quad a _ { i } ^ { \alpha } \rightarrow \omega _ { \alpha \beta } ^ { t } a _ { i } ^ { \beta } ,","m \rightarrow a ^ { a } \ , a ^ { a } \ , a _ { a } ^ { a } \ , a _ { a } ^ { a } } _ { a } ^ { a }",0.0,22.905944384558673
686a2acf38.png,"z ^ { a } = { \frac { x ^ { a } } { x ^ { 0 } } } ; \qquad x ^ { 0 } = 1 ; \quad a = 1 , 2 . . . , \quad \lambda = 0 , 1 . . . .","z ^ { a } = \frac { x ^ { a } } { x ^ { 0 } } \ , , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \",10.309766349637561,21.486494265469013
4d220a28ce.png,c _ { 0 j } ^ { n } \ = \ \operatorname { e x p } \left [ \frac { 1 } { 2 } \sum _ { n = 1 } ^ { j } \operatorname { l n } \frac { 1 - n / ( n + 1 ) } { 1 + n / ( n + 1 ) } \right ] \ = \,c _ { n } ^ { c } \ ; = \ ; = \ ; 2 \ ; \sum _ { n = 0 } ^ { \infty } \frac { { 1 } { n } \left [ \frac { n } { 2 } \left [ 1 + \frac { n } { 2 } \right ] + \left ( n + 1 \right ) ! } \left ( n + 1 \right ) \right ] \ ; .,35.94241097425795,37.38477681421125
629e6fdffb.png,"\triangle ^ { ( 3 / 2 ) } ( \gamma ^ { \mu } \psi ) = \gamma ^ { \mu } \left ( ( \triangle ^ { ( 1 / 2 ) } - \lambda ) \psi \right ) ~ ~ ~ ,","d ^ { ( 1 ) } ( \psi ^ { ( 2 ) } ( \psi ) = \left ( \gamma ^ { ( 1 ) } + \gamma ^ { 2 } \right ) \psi ^ { - 1 } \ , ,",37.00022630050394,38.077578837119134
39c6fc8854.png,"e \ge | e { \cal f } _ { \infty } \phi | + 2 \pi | n ( { \cal f } ( 0 ) - { \cal f } _ { \infty } ) | ,",e \rightarrow \infty { \cal e } _ { 0 } } { \cal e } ( { \cal o } ( { ) + { \cal o } ( { \cal o } ) { \cal o } _ { 0 } ) ] = 0,14.131186296219516,26.932212347500613
411c20906a.png,h _ { \alpha \beta } \mathrm { t r } [ f _ { \alpha } ^ { \gamma } f _ { \gamma \beta } - { \frac { 1 } { 2 } } f ^ { 2 } + \partial _ { \gamma } x ^ { i } \partial ^ { \gamma } x ^ { i } + \cdots ],"h _ { \alpha \beta } f _ { \alpha } ^ { { } } { { } } { { } } { { } } { { } } ^ { 2 } + f _ { \alpha } ^ { i } + f ^ { i } + { \cal f } _ { \alpha } ^ { i } + f ^ { i } ] \ ,",38.5867257647069,31.885579426859522
30d03c8d16.png,"\begin { a r r a y } { r c l } { \delta ( x _ { i } ) } & { = } & { x _ { i } \otimes 1 + q ^ { - h _ { i } } \otimes x _ { i } \ , } \ \ { \delta ( y _ { i } ) } & { = } & { y _ { i } \otimes q ^ { h _ { i } } + 1 \otimes y _ { i } \ , } \ \ { \delta ( h _ { i } ) } & { = } & { h _ { i } \otimes 1 + 1 \otimes h _ { i } \ , } \ \ { \delta ( d ) } & { = } & { d \otimes 1 + 1 \otimes d \ , } \ \ \end { a r r a y }","\begin { a r r a y } { r c l } { ( ( _ { i } ) } ) = & { = } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ { 0 } & { 0 } \ \ \end { a r r a y } \right ) , \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \",27.219376719655557,22.728517287430478
1c9102274a.png,"\tau _ { i } ^ { s + 1 } ( k ^ { - 1 } ) _ { j } ^ { i } y ^ { j } = 0 \ , ,","{ j } _ { j } ^ { - 1 } ( j ^ { j } ) _ { j } ^ { j } = 0 \ , ,",52.998209288798236,44.657763569483194
468c1c152d.png,\psi _ { i } \gamma _ { a } ^ { i j } \psi _ { j } = \alpha \alpha _ { a } + \alpha _ { b } \alpha _ { b a } + \alpha _ { b c } \alpha _ { b c a } + \ldots,"\psi _ { i } ^ { a } \psi _ { \alpha } } \psi _ { a } = e _ { a } } _ { a } + _ { a b } + _ { a b } + _ { a b } + _ { a b } \ , ,",31.824368362951123,27.51157452699246
721dd00596.png,"t _ { \mu \nu } = e ^ { - 2 \phi } [ f _ { \mu \rho } f _ { \nu } { } ^ { \rho } - { } ^ { \star } f _ { \mu \rho } { } ^ { \star } f _ { \nu } { } ^ { \rho } ] - 2 [ \nabla _ { \mu } \phi \nabla _ { \nu } \phi - { \textstyle \frac { 1 } { 2 } } g _ { \mu \nu } ( \nabla \phi ) ^ { 2 } ] \ , ,","t _ { \mu \nu } = - e ^ { \mu \nu } f _ { \mu \nu } + { \cal e } _ { \mu \nu } + { \cal e } _ { \mu } ^ { \mu } + g _ { \mu \nu } ^ { { } } _ { \mu \nu } + { \cal e } _ { \mu } ^ { { } } _ { \mu } ^ { { } } + { \cal g } _ { \mu \nu } ] \ , ,",36.88896371410401,29.81631120357956
2606834275.png,"e ^ { - k } = i \langle \bar { w } , w \rangle","e ^ { i i } = i \ , \psi ( { i } , \bar { u } ) .",20.09685362442462,19.86993107643899
432b66ec70.png,"\int _ { \beta } \omega ^ { ( 1 , 0 ) } = \frac { \sqrt { 6 } } { \pi } ( \pm \sqrt { b ^ { \prime } } ) ^ { - 1 / 2 } \ , ( \pm k _ { \mp } ^ { 2 } ) ^ { - 1 / 2 } \ , \ , { \bf k } ( k _ { \mp } ^ { - 2 } )","\int _ { \cal } } ^ { { } } { ( } ) = \sqrt { \frac { 2 } { 2 } } { ( 2 \pi ) ^ { 2 } } } } } } ( { ^ { - } ) ^ { - } } { { } } { ( } + { { { } } { ( 2 \pi ) ^ { - } } } ^ { - } } } ^ { - } } ) \ , .",24.032486231944215,24.171437094806343
3112d0371f.png,"m ^ { 2 } s ^ { 2 } = \left ( \tilde { d } l ^ { i } \right ) \left ( \tilde { d } l _ { i } \right ) l ^ { j } l _ { j } - ( l _ { i } \tilde { d } l ^ { i } ) ^ { 2 } = ( l ^ { * } ) ^ { 4 } \kappa _ { 2 } ^ { 2 } \ , ,","l ^ { 2 } l ^ { 2 } = \left ( d ^ { i } \dot { u } ^ { i } ) ^ { 2 } \right ) d _ { i } ( ( \vec { r } ^ { i } ) ^ { 2 } + ( d _ { i } ^ { 2 } ) ^ { 2 } - m ^ { 2 } ) ^ { 2 } \ , ,",43.6887618014955,35.242923381974855
605c24eaf4.png,( l _ { 0 } ^ { ( \alpha ) } + l _ { 0 } ^ { ( d ) } + \epsilon _ { c } ) \mid \psi _ { p h y s } \rangle = 0,( a _ { 0 } ^ { + } ) _ { a } ^ { ( 0 ) } + s _ { a } ^ { ( 0 ) } + s _ { a } } 0 } } 0 } ) = 0,27.447613646539764,19.00588535652489
40750d3fc1.png,"{ \cal h } = \int d ^ { d } x \bigl [ { \frac { 1 } { 2 } } \sum _ { i } ( \partial _ { \mu } \phi _ { i } ) ^ { 2 } + { \frac { 1 } { 2 } } \sum _ { i } r _ { i } \phi _ { i } ^ { 2 } + { \frac { 1 } { 4 ! } } \sum _ { i j k l } u _ { i j k l } \ ; \phi _ { i } \phi _ { j } \phi _ { k } \phi _ { l } \bigr ] ,","{ \cal h } = \int d ^ { 3 } x \ , \left ( \sum _ { i } \phi _ { i } \phi _ { i } ^ { 2 } + \frac { 1 } { 2 } \sum _ { i } \phi _ { i } ^ { 2 } \phi _ { i } ^ { 2 } + \frac { 1 } { 2 } \int _ { i } ^ { 2 } \phi _ { i } \phi _ { i } ^ { 2 } + { \frac { 1 } { 2 } } \phi _ { i } ^ { 2 } ] ,",60.31381486438333,57.383668966860334
438c93b31c.png,"y = m \sigma + \lambda \tau , \hspace { 2 0 m m } x ^ { \mu } = x ^ { \mu } ( \tau ) ,","y = m x , \qquad x ^ { \mu } = x ^ { \mu } ( x ) = 0 ,",40.088203424127734,32.02778605250364
31dded5a6b.png,"w = \frac { m _ { \phi } } { 2 } \ , \phi ^ { 2 } + \mu ^ { 2 } \left ( \beta + s \right )",w = \frac { m ^ { 2 } } { 2 } } _ { \mu } ^ { 2 } + \phi ^ { 2 } ( ( \phi ) ^ { 2 } ),47.78463556256181,40.07274811765227
727ded9769.png,"z ^ { 2 } - \omega _ { 0 } ^ { 2 } - 2 \pi \ , \overline { { g } } ( z ) + 2 \pi i r ( z ) = 0 \ , .","z ^ { 2 } + \pi _ { 2 } ^ { 2 } + i \pi i } { 2 } ( z ) z ) = 0 ,",29.67714454289076,24.127926452346838
1731b6255e.png,"\frac { 1 } { g ^ { 2 } } \mathrm { t r } ( [ \partial _ { i } , \phi ] [ \partial ^ { i } , \phi ] + v ( \phi ) )","{ \frac { 1 } { 2 } } [ \phi ^ { i } [ \phi , \phi ] { i } ] + \partial _ { i } \phi ( \phi ) ] \phi ( x ) ,",44.13057038274062,44.177361067033935
1dfc6c0102.png,"a _ { \mathrm { c l } } ^ { ( 1 ) } ( y ) = \operatorname { t a n h } ( y - y _ { 1 } ) ,","a _ { \mathrm { b } } ^ { ( \pm ) } ( u ) = \mathrm { c o n s t } ( y _ { \pm } ) ,",39.97529548616058,36.12673615107757
810cefb937.png,\pi _ { \mu } ^ { \mu \ ; a b } = g ^ { 2 } c _ { g } \delta ^ { a b } \left ( \frac { t ^ { 2 } } { 3 } - 1 0 k ^ { 2 } i _ { 0 } \right ),"\gamma _ { a b } ^ { a } } ^ { a } = g ^ { 2 } \left ( \delta ^ { 2 } - \frac { { 2 } { 3 } } { { a } ^ { 2 } } { { a } } \right ) ^ { 2 } \right ) ,",42.58188947902573,44.043995615222556
19e147aa90.png,"\mathcal l _ { \mathrm { m a s s } } = \frac { 1 } { 2 } \left ( \psi _ { \mu l } ^ { 1 } \ \psi _ { \mu l } ^ { 2 } \right ) \sigma ^ { \mu \nu } \left ( \begin { a r r a y } { c c } { \omega / r } & { i \ , p _ { 5 } } \ \ { - i \ , p _ { 5 } } & { \omega / r } \ \ \end { a r r a y } \right ) \left ( \begin { a r r a y } { c } { \psi _ { \nu l } ^ { 1 } } \ \ { \psi _ { \nu l } ^ { 2 } } \ \ \end { a r r a y } \right ) + h . c .","{ \cal l } _ { \mathrm { e f f } } = \frac { 1 } { 2 } \left ( \begin { a r r a y } { c } { \psi _ { \mu } } \ \ { \psi _ { \mu } ^ { a } \ , d _ { \mu } \ , d _ { \mu } \ , d _ { \mu } \ , \left ( \begin { a r r a y } { c c } { 0 } & { - \psi _ { 2 } } \ \ { 0 } \ \ \end { a r r a y } \right ) \ , d _ { \mu } ^ { 2 } \left ( \begin { a r r a y } { c c } { 0 } & { - \psi _ { 2 } } \ \ { - e ^ { 2 } } \ \ \end { a r r a y } \right ) \ , ,",60.94408229265683,61.37781675727296
4f44090152.png,"d _ { + } \psi _ { r } = 0 ~ ~ ~ \qquad \rightarrow ~ ~ ~ \qquad \partial _ { + + } \psi _ { r } = 0 ,","d _ { + } \psi _ { + } = 0 \ , \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ { \psi _ { + } = 0",28.31578580469335,24.853708546947
46d003bfd5.png,"h _ { b } = \operatorname { l n } s ^ { 2 } ( { z ^ { \prime } } _ { n } ^ { c } , \bar { z ^ { \prime } } _ { n } ^ { c } , t _ { n } , \bar { t } _ { n } , \mu _ { 0 } ) - c _ { 0 }","h _ { b } = { ^ { n } { \cal l } ^ { n } ( t { n } _ { n } ^ { \prime } , { \cal { } _ { n } ^ { \prime } , { \cal { } _ { n } ^ { \prime } , t _ { n } ) \ , ,",43.21780239709597,38.411940187822374
2c6c8c9201.png,a = - \frac { 3 i } { 2 } { \bar { \lambda } } \gamma _ { 5 } \chi \ ; \phi / \phi \phi .,"a = - \frac { i } { 2 } } { { } } _ { i } \phi _ { 0 } \phi ,",28.11242731076815,26.99149163342149
7b703a77fd.png,"\frac d { d t } \operatorname { l o g } \operatorname * { d e t } { \bf a } ( t ) = \mathrm { t } \mathrm { r } \left ( { \bf a } ^ { - 1 } \frac { d { \bf a } } { d t } \right ) ,","\frac { d d } { d t } \operatorname * { d e t } ( \omega t ) ) = \left [ \operatorname { d e t } \left ( { \frac { d } { d t } \right ) ^ { 2 } \right ] ,",41.9396549437524,52.9138867668007
1b49c542bb.png,( \frac { \alpha ^ { 2 } } { 2 } + q ) ( d - 2 ) = d ^ { 2 },( \frac { q } { 2 } ) ^ { 2 } + ( ( d - 2 ) ^ { 2 } = 0,51.99480844922867,40.3873101514706
1bd0843cd7.png,"m = \lambda \operatorname { e x p } \left [ - \frac { \pi n + \delta ( \lambda ) } { 2 v } \right ] \ , , \hspace { 1 c m } n = 1 , 2 , \ldots \ , .","m = \operatorname { e x p } \left ( - \frac { \lambda \pi } { 2 } \right ) ^ { 2 } } \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \delta",13.12377175377843,39.3946410075862
622ac3c1df.png,"\frac { c _ { 3 } g _ { 1 } ^ { 2 } g _ { 2 } ^ { 2 } } { 1 6 \pi ^ { 2 } } \ , f ^ { 2 } \ ; ,","\frac { g _ { 3 } ^ { 2 } } { g _ { 2 } ^ { 2 } } ^ { 2 } } { { g ^ { 2 } } \ , g ^ { 2 } \ , ,",57.41310483310406,48.95130006619861
7be51443e0.png,"g _ { \mu \nu } \ , = \ , \delta _ { \mu \nu } \ ; \ ; \ ; ( \gamma _ { \mu } ) ^ { \dagger } \ , = \ , \gamma _ { \mu } \ ; \ ; \ ; \ { \gamma _ { \mu } , \gamma _ { \nu } \ } \ , = \ , 2 \ , \delta _ { \mu \nu } \ ; .","g _ { \mu \nu } = \delta _ { \mu } ^ { \mu } \ , , \qquad \delta _ { \mu } ^ { \mu } = ( _ { \mu } , \ , \ _ { \mu } ) = { _ { \mu } \ , , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \delta _ { \mu \nu } \ , .",34.529033848486876,42.08525474723651
4ac4b27662.png,u ( n _ { f } ) \to u ( r ) \times u ( n _ { f } - r ) .,u ( u _ { u } ) ) = u ( r ) ( u - p _ { f } ),27.48034251555065,20.500844160096193
6297d1f164.png,r ^ { 2 } - 1 + { \frac { 8 \pi r ^ { 2 } } { 3 m _ { \mathrm { p } } ^ { 2 } } } \left ( v ( f ) + { \frac { n ^ { 2 } } { 8 \pi ^ { 4 } f ^ { 2 } r ^ { 6 } } } - { \frac { f ^ { 2 } } { 2 } } \right ) + { \frac { 1 } { r ^ { 2 } h _ { 0 } ^ { 2 } } } ( r ^ { 2 } - 1 ) ^ { 2 } = 0 \ .,r ^ { 2 } + \frac { 4 \pi } { r ^ { 2 } } ( r _ { 0 } + { \frac { r ^ { 2 } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } { r ^ { 2 } } } ) ^ { 2 } },41.25420697327195,33.49215104817235
6662c37b26.png,"w = \lambda \frac { z - a } { z - b } \frac { z + c } { z + d } ,",w = z \frac { a + z } { 4 } } { { \cal a } + { \frac { z - z } { z } } } .,21.182509526514956,34.023173992911524
36aa1f8912.png,"\varepsilon ( \xi ) = 0 , \quad \mathrm { g h } ( \xi ) = 0 , \quad \mathrm { d e g } ( \xi ) = 0 ,","\varepsilon ( \xi ) = { { { } } } ) \ , \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \delta ( ( ) = 0",14.507404501595254,27.971124673945596
c196ff74a6.png,"\frac { k } { k _ { m a x } } \ll \frac { 9 } { 2 } ( 2 \pi ) ^ { 1 2 } g _ { s } ^ { 2 } l _ { s } ^ { 4 } m _ { p l , 4 } ^ { 4 } ( \frac { r _ { i n i } } { r _ { c } } ) ^ { 6 }",i \frac { i _ { n } } { m } } { { } } { ( { { { } ^ { 2 } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { g _ { s } ^ { 2 } } } ) .,16.892298341175962,19.48974872229757
1942591a3d.png,"\mathrm { h } ^ { \alpha } { } _ { \beta } = h ^ { \mu } \gamma _ { \mu } { } ^ { \alpha } { } _ { \beta } \ , .","{ { l } ^ { \alpha } } ^ { \alpha } = \gamma _ { \alpha } ^ { \alpha } \ , \gamma _ { \alpha \beta } \ ,",40.58650773392041,45.106251165896715
3813f09144.png,"g _ { \mu \nu } ^ { j } - g _ { \mu \nu } ^ { j + 1 } = h _ { \mu \nu } ^ { j } - h _ { \mu \nu } ^ { j + 1 } + \pi _ { \mu , \nu } ^ { j } + \pi _ { \nu , \mu } ^ { j } + \pi _ { , \mu } ^ { j \alpha } \pi _ { \alpha , \nu } ^ { j } + \cdots","g _ { \mu \nu } ^ { \mu \nu } + j _ { \mu \nu } ^ { + } = \eta _ { \mu \nu } ^ { + } } _ { \mu \nu } ^ { - } } _ { \mu \nu } ^ { - } } _ { \mu \nu } ^ { - } + j _ { \mu } ^ { i } + j _ { \mu } ^ { i } } _ { j } ^ { \mu } ,",47.920273417734634,42.773028227828895
1010b84a10.png,"d _ { i j } ( x , y ) = \sum _ { \bf k } \frac { 1 } { 2 k } \left ( \delta _ { i j } + \frac { k _ { i } k _ { j } } { k _ { 3 } { } ^ { 2 } } \right ) e ^ { i \left [ { \bf k \cdot ( x - y ) } - k | x _ { 0 } - y _ { 0 } | \right ] } ,","d _ { i j } ( x , y ) = \sum _ { k = 0 } ^ { \infty } \frac { { 1 } { k } } { { { k } } { { } } { { k } ( { _ { k } } + { _ { k } } { { } } { { } } } ( x - y ) { k } ) ^ { 2 } } } _ { k } } ( x ) ,",33.30052370437651,28.27121660726119
191e4c69df.png,{ \cal h } = { \frac { 1 } { 2 } } { p _ { \rho } } ^ { 2 } + { \frac { 1 } { 2 \alpha ^ { 2 } \rho ^ { 2 } } } \left ( { p _ { \phi } } - { \frac { \rho } { { l _ { b } } ^ { 2 } } } \right ) ^ { 2 },"{ \cal h } = \frac { 1 } { 2 } p _ { \mu } ^ { 2 } + \frac { 1 } { 2 } \left ( p _ { \rho } ^ { 2 } \right ) ^ { 2 } + \frac { \rho _ { \rho } ^ { 2 } } { \rho ^ { 2 } } \right ) \ , .",61.97528293417219,59.81523856911558
53f8548a17.png,f ( r ) = \frac { 1 - f ^ { 2 } ( r ) } { r ^ { 2 } } .,f ( r ) = \frac { 1 } { r ^ { 2 } } ( r ^ { 2 } ) ^ { 2 } },63.41066842175741,62.25311137657832
50a9e4ebd2.png,"d s ^ { 2 } = e ^ { - 2 k | y | - 2 c } \eta _ { \mu \nu } d x ^ { \mu } d x ^ { \nu } + d y ^ { 2 } ~ . ~ \ ,",d s ^ { 2 } = e ^ { 2 2 \eta } d y ^ { 2 } + d y ^ { 2 } d y ^ { \mu } d y ^ { \nu } d x ^ { \nu } .,54.92584194624131,51.31881632417191
75de4da5b5.png,"e ^ { { \frac { i } { \hbar } } s _ { \mathrm { i f } } [ \phi , \phi ^ { \prime } ] } = \int d \varphi \int _ { \varphi _ { i } } ^ { \varphi } { \cal d } \varphi \int _ { \varphi _ { i } ^ { \prime } } ^ { \varphi } { \cal d } \varphi ^ { \prime } e ^ { { \frac { i } { \hbar } } \int ^ { \cal c } d ^ { 4 } s \left [ { \cal l } _ { h } ^ { 0 } [ \varphi ] + { \cal l } _ { \mathrm { i n t } } ^ { \prime } [ \phi , \varphi ] \right ] } \rho _ { h } ( \varphi _ { i } , \varphi _ { i } ^ { \prime } ; t _ { i } ) ,","e ^ { - i \varphi [ \varphi ] } { d \psi _ { \mu } } = \int d \varphi d \varphi _ { i } \int d ^ { 2 } x \ , \int _ { 0 } ^ { \infty } d \varphi _ { _ { 0 } ^ { \mu } d \varphi _ { i } ^ { \mu } [ \varphi _ { i } ^ { \prime } ] \varphi _ { _ { 0 } ^ { \varphi } d \varphi _ { i } ^ { \prime } } d \varphi _ { i } ^ { \dagger } ( \varphi _ { i } , \varphi _ { i } ) \varphi _ { i } ^ { \prime } ) ] \ , ,",37.63014441553455,45.396867247564124
14c371e446.png,"c _ { n p _ { 1 } } | 0 \rangle = d _ { n p _ { 1 } } | 0 \rangle = a _ { 0 p _ { 1 } } | 0 \rangle = 0 \ , \ \forall n \ , , \ , \forall p _ { 1 }","c _ { n | p | } | _ { n } = 0 | 0 | 0 | } _ { n } | 0 \rangle = 0 , \ ; \ ; \ ; \ ; \ ; \ ; \ ; p _ { n } | 0 \rangle = 0",28.06319309747244,30.962042862485323
1319916d61.png,"\partial _ { y } \big [ \big ( \partial _ { y } + 2 \ , \ell ^ { - 1 } \big ) \ , h + \frac { ( 1 - \gamma ) ^ { - 1 } \ , \ell } { 3 \ , m _ { * } ^ { 3 } } \ , e ^ { - 2 y / \ell } \ , t _ { 5 5 } ( y ) \big ] = \frac { ( 1 - \gamma ) ^ { - 1 } \ , \ell } { 3 \ , m _ { * } ^ { 3 } } \partial _ { \mu } t ^ { \mu 5 } \ , .",\partial _ { r } \left ( ( r + 1 ) ^ { - 1 } { \frac { 1 } { r ^ { 2 } } } } } } } } } } } } } } } } } } } } \right ) = { \frac { 1 } { 2 } } } { { } } { ( 1 - { _ { 0 } } ^ { 2 } } } ^ { - 1 } } _ { - } } ^ { - 1 } ) ^ { - 1 } } _ { 0 } } ^ { - 1 } \phi _ { 0 } } ^ { 2 } },20.638688288964957,21.630109455532118
5adad65a99.png,"\lambda ^ { ^ { s , a } } = \left ( \begin { a r r a y } { l } { \zeta _ { \lambda } \theta _ { [ j ] } \phi _ { _ l } ^ { \ast } ( p ^ { \mu } ) } \ \ { \phi _ { _ l } ( p ^ { \mu } ) } \ \ \end { a r r a y } \right ) \ , \ , , \quad \rho ^ { ^ { s , a } } = \left ( \begin { a r r a y } { l } { \phi _ { _ r } ( p ^ { \mu } ) } \ \ { ( \zeta _ { \rho } \theta _ { [ j ] } ) ^ { \ast } \phi _ { _ r } ^ { \ast } ( p ^ { \mu } ) } \ \ \end { a r r a y } \right ) \ , \ , .","\stackrel { s } { s } } { } \ , \phi \ , \left ( \begin { a r r a y } { c } { \phi _ { p } ^ { \mu } } \ \ { \phi ^ { \mu } } \ \ { \phi _ { \mu } ^ { ( 0 ) } \ , \phi _ { \mu } ^ { ( 0 ) } \ \ { \phi _ { \mu } ^ { ( 0 ) } \ , \phi _ { \mu } ^ { ( 0 ) } \ , , } \ \ { \phi _ { \mu } ^ { ( 0 ) } \ , \phi _ { \mu } ^ { ( 0 ) } \ , \phi _ { \mu } ^ { ( 0 ) } \ , , } \ \ \end { a r r a y } \right ) \ , ,",38.94711300338367,36.00325199072007
